16.832,0.207634545732,0.170610736758,0.502967006499,0.410010689965,-0.071536301601
16.852,0.215644714099,0.175006630852,0.501730898538,0.393495800344,-0.0538294186915
16.872,0.223304565883,0.179204112794,0.50089856885,0.37579253095,-0.0331536681723
16.892,0.230610882582,0.183201923546,0.500453686701,0.357989421631,-0.0137220436141
16.912,0.237562237155,0.187003115017,0.500395668335,0.340103583226,0.0057316487922
16.932,0.244157078261,0.190610574336,0.500682264095,0.32204590243,0.0167404875939
16.952,0.250398449107,0.194026711936,0.500953074547,0.30460477039,0.0116852619042
16.972,0.256289423452,0.197252799454,0.50115098252,0.287097129334,0.00904010574839
16.992,0.261829563374,0.200288108356,0.50130846787,0.269560757531,0.007336470627
17.012,0.267018797191,0.203132161743,0.501438799253,0.252018352025,0.00619975168865
17.032,0.271857085881,0.20578466248,0.50155273644,0.234473891029,0.00539944539393
17.052,0.276344439745,0.208245412615,0.501654681056,0.216928732195,0.00482118173167
17.072,0.280480903995,0.210514273692,0.501746415952,0.199386549809,0.00429450840032
17.092,0.284266633571,0.212591143943,0.501816071219,0.181862975567,0.00320065060574
17.112,0.287701833392,0.214475895658,0.501848433173,0.164376250372,0.000829488258074
17.132,0.290786759027,0.216168284692,0.501811726573,0.146929253379,-0.00511483280301
17.152,0.29352255968,0.217668364002,0.501658940933,0.129367949931,-0.0145556308261
17.172,0.29616526191,0.219116390756,0.501441012342,0.140711542173,-0.00206475649694
17.192,0.299151133505,0.220753576382,0.501537012304,0.158162841384,0.0065252318391
17.212,0.302487780505,0.222583190905,0.501589673508,0.175706207681,0.00149919440315
17.232,0.306175356499,0.224605339355,0.501592345552,0.193250426444,-0.000593185612587
17.252,0.31021384544,0.226819841486,0.501565132554,0.210793974714,-0.00144110408678
17.272,0.314603186275,0.229226562496,0.501529466604,0.228337170209,-0.00191388404906
17.292,0.319343408588,0.231825431729,0.501485453676,0.245881721928,-0.00223289915261
17.312,0.324434535563,0.234616380463,0.501435349219,0.263427623477,-0.00251717193191
17.332,0.329876596836,0.237599344453,0.501379960372,0.280975393457,-0.00281238331334
17.352,0.335669637105,0.240774255487,0.501317954092,0.298525467295,-0.00315346014369
17.372,0.341813698572,0.244141035162,0.501249522286,0.316078131322,-0.00358137048191
17.392,0.348308870375,0.247699587837,0.501168229676,0.333634878538,-0.0041058400372
17.412,0.355155228351,0.251449781781,0.501073749832,0.351196612951,-0.00482510027463
17.432,0.362352899796,0.255391454261,0.500959416847,0.368765029738,-0.00581692496152
17.452,0.369901940373,0.259524421712,0.500833913118,0.386343888767,-0.00728326126044
17.472,0.377802696834,0.263848424238,0.500658802966,0.403930350724,-0.00938143291732
17.492,0.386055543025,0.268362990094,0.50041756241,0.421545673917,-0.0128881753698
17.512,0.394660911833,0.273067452359,0.500098266959,0.439199093097,-0.0193186481069
17.532,0.403439006297,0.277861421976,0.499559905123,0.439800031536,-0.034957545548
17.552,0.41213477632,0.28259988615,0.498799434861,0.428403481651,-0.0436366330026
17.572,0.42049361188,0.287144065334,0.497675373347,0.411546352648,-0.0631200935401
17.592,0.428498277282,0.291481656287,0.496155413893,0.39258894741,-0.0811478475367
17.612,0.436170217703,0.295625512768,0.494415136967,0.37545299848,-0.0970620614133
17.632,0.443491524417,0.299558484995,0.49243360972,0.360325813307,-0.0830279346176
17.652,0.450475153266,0.303299910092,0.491028836032,0.342127599359,-0.0625190741326
17.672,0.457109933054,0.306842838989,0.489961120079,0.324696114505,-0.0456274834719
17.692,0.463394677694,0.31019162504,0.489227897869,0.307148074069,-0.0289192265504
17.712,0.46932800107,0.313348833555,0.488829358696,0.289544010609,-0.0121658315421
17.732,0.474906184252,0.316315338007,0.488790828313,0.271471873999,0.00829173932756
17.752,0.480133325428,0.319096105817,0.489068019608,0.254230835804,0.0211798664521
17.772,0.485006976576,0.321692840495,0.489541655897,0.236283263102,0.0159982641108
17.792,0.489525997182,0.324100988814,0.48971402604,0.218565751536,-0.000447942566655
17.812,0.493888011671,0.32642518631,0.489568825469,0.226108466393,-0.0137246500443
17.832,0.498586229507,0.32892749603,0.489338474518,0.243367506479,-0.0113555826212
17.852,0.5036392448,0.331617752183,0.489112137608,0.261050114334,-0.0113073470804
17.872,0.509045877777,0.334494783672,0.488904759394,0.278731049993,-0.0102939665234
17.892,0.514806222256,0.337558528479,0.488702587272,0.296418140498,-0.00999894833745
17.912,0.520920375816,0.340808878962,0.488499057356,0.314111418211,-0.0102286942541
17.932,0.527388493075,0.344245676715,0.488282300869,0.331813107799,-0.0109659513391
17.952,0.534210767183,0.347868682551,0.488041341845,0.349525844282,-0.0122978741726
17.972,0.541387500601,0.351677544189,0.487756496425,0.36725524244,-0.0144751767798
17.992,0.548918513681,0.355671534081,0.487422882466,0.385006085638,-0.0180423401081
18.012,0.5568016993,0.359848509477,0.486997670852,0.402646019105,-0.0235465150351
18.032,0.565034978298,0.36420598865,0.486432243292,0.420007873521,-0.0323398424836
18.052,0.573449178771,0.368650312568,0.48565928418,0.414330223428,-0.0484777895134
18.072,0.581559216492,0.372922643233,0.484576529056,0.39841430723,-0.0587659336393
18.092,0.589314516181,0.376996430486,0.48326205331,0.380443887598,-0.0727425777455
18.112,0.596726109071,0.38087340408,0.481582443608,0.363462580902,-0.0927893429844
18.132,0.603793796541,0.384550766733,0.479532724943,0.346344209922,-0.111432942339
18.152,0.610517844594,0.388027995222,0.47725663594,0.329558321922,-0.116078047689
18.172,0.616895550709,0.39131114706,0.475174087021,0.311215206171,-0.0919473217879
18.192,0.622910642983,0.394400176411,0.47352161498,0.293677151477,-0.0749866226506
18.212,0.628574307716,0.39729755038,0.472203700049,0.276065635248,-0.0582279701296
18.232,0.633884966715,0.400006641334,0.471220960254,0.258384466405,-0.0414693826385
18.252,0.639044948473,0.402632568585,0.470534795297,0.265499636809,-0.0267108363911
18.272,0.644540481814,0.405426569169,0.470190906015,0.283145266876,-0.00862567434212
18.292,0.650389837163,0.408399289725,0.470094543974,0.300946312635,-0.00454501451992
18.312,0.656598165723,0.41155346859,0.469992712956,0.31891184613,-0.00527753887294
18.332,0.663163902561,0.41488813856,0.469865199797,0.33676753028,-0.0066298903198
18.352,0.670086880243,0.418403050118,0.469709967763,0.354634733175,-0.00823580873613
18.372,0.677367374187,0.422097886913,0.469509453849,0.372516369405,-0.0105035753673
18.392,0.685005725564,0.425972181669,0.469245904518,0.390419208446,-0.0140351125871
18.412,0.693002357265,0.430025294034,0.468902937694,0.408352474358,-0.0197320677161
18.432,0.701070513924,0.434107730807,0.468381154368,0.395923840565,-0.0331412638684
18.452,0.708781022341,0.438005660752,0.467696493988,0.378359259642,-0.0351669131953
18.472,0.716139236393,0.441718683397,0.467035730626,0.36062096024,-0.0333771197263
18.492,0.723142157472,0.44524649834,0.466444290075,0.342792099201,-0.0288278638466
18.512,0.729791166284,0.448591451858,0.465972981465,0.325038339963,-0.0231768089253
18.532,0.736083344861,0.451754151558,0.465646568561,0.307321458226,-0.012970603447
18.552,0.742237013798,0.454845451518,0.465524651974,0.313142497437,-0.00344088362232
18.572,0.748612380529,0.458047522312,0.465468643662,0.326914542011,-0.00206314636909
18.592,0.755338578812,0.461425535406,0.465384025576,0.34484103309,-0.0043629487959
18.612,0.762423124872,0.464982584516,0.465244014943,0.362784639038,-0.00767140898224
18.632,0.769677092348,0.468621499483,0.465001322176,0.357019589186,-0.0187199594697
18.652,0.776729257248,0.472156954454,0.464678637744,0.34757065439,-0.00940232315956
18.672,0.783707768412,0.475654408048,0.464437442353,0.348748174226,-0.00901691944379
18.692,0.790697844164,0.479155547554,0.464237400005,0.348776008191,-0.00879894869416
18.712,0.797695078839,0.482658167406,0.46405936344,0.349218662844,-0.00798761641681
18.732,0.804697951466,0.486161798442,0.463901529482,0.349587996312,-0.00767335239444
18.752,0.811708881688,0.48966812546,0.463754200662,0.34995191542,-0.00732985741034
18.772,0.818726578784,0.493176664031,0.463613989226,0.35029896994,-0.0069541949488
18.792,0.825751359782,0.496687699979,0.46348077949,0.350662323726,-0.00658429680962
18.812,0.832783103969,0.500201197023,0.463355358289,0.350998002165,-0.00622594408178
18.832,0.839821412433,0.503716902849,0.463236444008,0.351335486764,-0.00586904780517
18.852,0.846870828584,0.507237208549,0.463124928144,0.351928669156,-0.00552895692422
18.872,0.853922360677,0.510757900541,0.463020001398,0.351941376583,-0.0052334354163
18.892,0.860985654157,0.514283456083,0.462920529388,0.352849027094,-0.00483185010681
18.912,0.86805113227,0.517809318069,0.462827012756,0.352532325357,-0.00462609506104
18.932,0.875120588048,0.521336459273,0.462742008489,0.352914057381,-0.00417618937242
18.952,0.882195927342,0.524865811841,0.462663511641,0.353198762211,-0.00386870695023
18.972,0.889277900137,0.528397810295,0.462592388737,0.353491663007,-0.00354343791198
18.992,0.896364391633,0.531931447944,0.4625263454,0.353770493022,-0.00322452906376
19.012,0.90345664667,0.535467399513,0.46246697523,0.354040981007,-0.00290953390133
19.032,0.910554889112,0.539005839721,0.462414558149,0.354315738804,-0.00259196244546
19.052,0.917662178676,0.542548344965,0.462368277245,0.354833441471,-0.00226692721149
19.072,0.924771158244,0.546091302895,0.462327034274,0.354796234621,-0.00202329186023
19.092,0.931884319652,0.549636004026,0.462292735724,0.355074787349,-0.0016605658003
19.112,0.939005119077,0.55318422842,0.4622639768,0.35558319917,-0.00133958355361
19.132,0.946128560785,0.556733536193,0.462241036749,0.355513562735,-0.00110928783922
19.152,0.953255334596,0.560284322282,0.462224189667,0.355780284246,-0.000750863497358
19.172,0.960388951265,0.563838387726,0.462212850283,0.356256488807,-0.000445159886712
19.192,0.967525970151,0.567394079038,0.462208070394,0.356189865741,-0.000216587687896
19.212,0.974666907183,0.570951707255,0.462210341311,0.356429675712,0.00012979649887
19.232,0.981811327584,0.574511107835,0.462217559056,0.356627622558,0.000410842591862
19.252,0.988960191825,0.578072814679,0.462231075375,0.35683150145,0.000700058870632
19.272,0.996113054483,0.581636657888,0.462250527939,0.357019870216,0.000981398322619
19.292,1.00326891074,0.585202181863,0.462274470173,0.357207696317,0.00126309144155
19.312,1.01043158742,0.588771341018,0.46230389745,0.357653856508,0.00156184412409
19.332,1.01759541684,0.592341361742,0.462339052885,0.357526079413,0.00176649999353
19.352,1.02476212608,0.595913154494,0.462380037058,0.357733447319,0.00209671743798
19.372,1.03193258077,0.599487207979,0.462427113537,0.357893699221,0.00236001800207
19.392,1.03910738809,0.603063862651,0.462477501683,0.358314818012,0.00265232678825
19.412,1.04628418064,0.606641986923,0.462534267317,0.358168397303,0.00284434334449
19.432,1.05346300673,0.610221651345,0.462596005433,0.358353411321,0.00316514862986
19.452,1.06064529599,0.613803624083,0.462664000708,0.358489406707,0.00341819061842
19.472,1.06782999053,0.617387422614,0.462736617699,0.358622623301,0.00367461312807
19.492,1.07501779826,0.620973452469,0.462815122229,0.358755978875,0.003930344424
19.512,1.08221109435,0.624562939599,0.462897835276,0.359139756693,0.00419843311299
19.532,1.08940379086,0.628152893521,0.462985582231,0.358965135355,0.00438236783921
19.552,1.09660583338,0.63174830956,0.463077340526,0.359881775583,0.0047303880135
19.572,1.103803304,0.635342296463,0.463173448943,0.359131346952,0.00477725067391
19.592,1.11100248321,0.638938025673,0.463276672662,0.359329185273,0.00518446622479
19.612,1.11820359186,0.642535666189,0.463384768673,0.35941379945,0.00540551379389
19.632,1.12540632988,0.646135108133,0.463497114154,0.359507363228,0.00564389892088
19.652,1.13261108005,0.649736588765,0.463614624118,0.359595785318,0.00587780151961
19.672,1.13981707744,0.653339762781,0.463735836481,0.359678516818,0.00610932415172
19.692,1.14702496453,0.656944995712,0.463862333295,0.3597563511,0.00633842545516
19.712,1.15423450452,0.660552215172,0.463993809358,0.359827276973,0.00656324022966
19.732,1.1614454411,0.664161335583,0.464129754823,0.359896161226,0.0067862664872
19.752,1.16865301533,0.66777001257,0.46426965899,0.35970277672,0.00699201116417
19.772,1.17586185435,0.671380604532,0.464414975591,0.359791730409,0.00725776927216
19.792,1.18307627106,0.674995316254,0.464564578329,0.360102588566,0.00748224976747
19.812,1.19029176322,0.678611930535,0.46471780562,0.360120114929,0.00764607547409
19.832,1.19750809949,0.68223036519,0.464875068059,0.360167945347,0.00786270483248
19.852,1.20472528681,0.685850663054,0.465036710633,0.360205240436,0.00806973255886
19.872,1.21194292144,0.689472654303,0.465201654126,0.360239890094,0.00827581927459
19.892,1.2191572345,0.693094483866,0.465370699551,0.360015419914,0.00846623027222
19.912,1.22637510968,0.696719642589,0.465544362788,0.360322144964,0.00872700972299
19.932,1.23359459882,0.700347199974,0.465722056833,0.360316969411,0.00887446917588
19.952,1.24081086679,0.7039747499,0.465902479526,0.3600772021,0.00906089025623
19.972,1.24803054984,0.707605670652,0.466088491657,0.360379405407,0.0093201076685
19.992,1.2552546665,0.711240513437,0.466277737154,0.360601225189,0.00946926884569
20.012,1.26249742035,0.714886489566,0.466469988364,0.362351756028,0.00971583442155
20.032,1.26975700443,0.718542669542,0.466664806539,0.362314544184,0.0097114827629
20.052,1.27707662528,0.722230980356,0.466825013156,0.366724074418,0.00737031120287
20.072,1.28441940962,0.725931992842,0.466976041354,0.364234595467,0.008813889474
20.092,1.29162855982,0.729567474476,0.467168843769,0.358762972633,0.00981702520028
20.112,1.29883698526,0.733204545167,0.467372396612,0.363256431253,0.0110658469103
20.132,1.30611520255,0.736879167559,0.467594523866,0.36304567473,0.00984960608094
20.152,1.31337811907,0.740547281767,0.46779909347,0.3619053552,0.00871440059996
20.172,1.32063938225,0.744216390388,0.467999615302,0.363101808924,0.00928908202787
20.192,1.32786239585,0.747868196953,0.468211105116,0.35954305012,0.00907737024884
20.212,1.33509220775,0.751525230357,0.468424410603,0.361685109833,0.0100978853381
20.232,1.34234341109,0.755195127023,0.468649132902,0.361628208239,0.00997001289254
20.252,1.34963536789,0.758887653772,0.468869721654,0.364101544822,0.0099487185236
20.272,1.35697645282,0.762606970181,0.46906512403,0.369157044159,0.00738401334304
20.292,1.36437618109,0.766357773588,0.469237731319,0.36841273509,0.00828839134829
20.312,1.37158296083,0.770012851717,0.469443463685,0.351800694159,0.00967570511509
20.332,1.37866749067,0.773606322223,0.469652259942,0.358674701226,0.0114547081429
20.352,1.38593182842,0.777294683072,0.469922856167,0.363274049126,0.011446684656
20.372,1.39329190141,0.781033517903,0.470170543584,0.36754450266,0.011395010234
20.392,1.40063928049,0.784768745723,0.470377795545,0.365044376625,0.00791466151867
20.412,1.40793869908,0.788480730687,0.470551407918,0.360389336032,0.0111386268288
20.432,1.41515044275,0.79214993519,0.470779022046,0.359103921319,0.0118878262926
20.452,1.42235428638,0.79581735635,0.471015997664,0.359067071525,0.0122682590045
20.472,1.42956095364,0.799488187323,0.4712566533,0.360989411959,0.0124963918743
20.492,1.43680848708,0.803182330989,0.471528953431,0.361444745223,0.0123760501799
20.512,1.44409022344,0.80689599077,0.471775274028,0.36939557963,0.00983395200263
20.532,1.45148299311,0.810668816638,0.471983792157,0.369640387975,0.00961703088383
20.552,1.45870803911,0.814356074292,0.472240857159,0.354207168796,0.0105749671338
20.572,1.46572393185,0.817940241453,0.472516218278,0.354922115023,0.016445049679
20.592,1.47280508948,0.821561018096,0.472824128011,0.355447226026,0.0159170977687
20.612,1.47999306493,0.825238872729,0.473126709901,0.361072342352,0.0166740852074
20.632,1.48729633716,0.828978246025,0.473378229046,0.370667045139,0.0129193406903
20.652,1.49465996463,0.832751457575,0.473614785596,0.364452174148,0.0111715777034
20.672,1.50174726391,0.836385079373,0.473877169487,0.350294579524,0.0127623339299
20.692,1.50880870203,0.840007613762,0.474168228612,0.359060280723,0.0152140929963
20.712,1.51595331842,0.843676382001,0.474464605802,0.357806712883,0.0135730284603
20.732,1.52309531196,0.847345312335,0.474742705859,0.358880097399,0.0139041395652
20.752,1.53024886616,0.851023219212,0.475026442751,0.358769003618,0.0139079447608
20.772,1.53744315485,0.854724504636,0.475311219711,0.361032552868,0.0139850340365
20.792,1.54468097847,0.858451615995,0.475589210405,0.366631034764,0.0109569920424
20.812,1.55198791923,0.862215411386,0.47581673103,0.366460897331,0.0111221801683
20.832,1.55915241694,0.865908909312,0.476084081147,0.35112979855,0.0134546703489
20.852,1.56615020501,0.869517907998,0.476388306577,0.353834262839,0.0160818767564
20.872,1.5732271937,0.873172020148,0.476720599278,0.353901935148,0.0169839722191
20.892,1.58039987458,0.876877737339,0.477054290678,0.360003074172,0.0164144432025
20.912,1.58760076781,0.880600954107,0.477382862416,0.361197971845,0.0159952311319
20.932,1.59497306219,0.884415647206,0.477645501633,0.371165818617,0.0124489170532
20.952,1.60232875923,0.888217439499,0.477912775407,0.358984996876,0.0122137772762
20.972,1.60950034756,0.891931789277,0.47816533317,0.357337570195,0.0132777585587
20.992,1.61660998808,0.895617948069,0.478518855372,0.354089281763,0.0183617304798
21.012,1.62372385173,0.899309970694,0.478894441339,0.355734535858,0.0193033685824
21.032,1.63085435415,0.903013766681,0.479293073882,0.355690555815,0.0200999228968
21.052,1.6380630894,0.906761084399,0.479637257867,0.361787867641,0.0185041215505
21.072,1.64529626489,0.9105244567,0.479995924414,0.356004088097,0.0217988633097
21.092,1.65238611591,0.914217406704,0.480447704417,0.352675419467,0.0250707028341
21.112,1.65946123351,0.917907263806,0.480937156646,0.353184031354,0.0250582003852
21.132,1.66659694914,0.921632961683,0.481438953866,0.355844329157,0.0255498300029
21.152,1.67380789549,0.925402346407,0.48188013582,0.362413093615,0.0199180435939
21.172,1.68107571021,0.929205260614,0.482274524265,0.362243294434,0.0201083406685
21.192,1.68816730854,0.932920462131,0.482723600481,0.344839646029,0.02315889282
21.212,1.69507123802,0.936540160307,0.483167536108,0.345336205751,0.0242526601682
21.232,1.70214559857,0.940253077913,0.48365119831,0.355739850675,0.0245589770737
21.252,1.70934957048,0.944038631622,0.484067528581,0.36670486937,0.0185003347828
21.272,1.71671205638,0.947910838879,0.484394998078,0.363161707695,0.0206379693114
21.292,1.72380939804,0.951648677598,0.484831211244,0.34518141182,0.0234425463664
21.312,1.730657134,0.955256826241,0.485279338889,0.341328141998,0.0235814921082
21.332,1.73763677149,0.958939154831,0.48575967382,0.35023755299,0.0247585083051
21.352,1.74470072575,0.962670352665,0.486198972995,0.358547157183,0.0198264995769
21.372,1.75206025478,0.966561259359,0.486561893096,0.370237396538,0.0192622541828
21.392,1.75929780111,0.970393090824,0.486979449812,0.352143961201,0.0207920331393
21.412,1.76622047116,0.974059967617,0.487448813261,0.342679185099,0.0256752143197
21.432,1.77318337437,0.97775356413,0.487990033624,0.350273225086,0.0273710614156
21.452,1.78018714842,0.98147348562,0.488496871589,0.348844960471,0.025206804841
21.472,1.78719835894,0.985201494862,0.488969559244,0.350515234193,0.0227582023551
21.492,1.79422505664,0.988941674262,0.489398916854,0.350970069346,0.0234249911291
21.512,1.80128708361,0.9927046938,0.489827952156,0.352237917377,0.0230676244425
21.532,1.80838593229,0.996491188871,0.49020763509,0.355272724421,0.0178868251779
21.552,1.81548843529,1.0002823127,0.490556652305,0.349815691754,0.0218958352904
21.572,1.82245237378,1.00400341735,0.490986497382,0.346815653044,0.023137354061
21.592,1.82942610258,1.00773359341,0.491425551988,0.348595812393,0.0239583175557
21.612,1.83641142265,1.01147424833,0.491893886238,0.347890676888,0.0264063895987
21.632,1.84339097293,1.01521674291,0.492406607577,0.348389011244,0.025903931683
21.652,1.85040980649,1.01898452551,0.492918075498,0.34987225314,0.0259690158684
21.672,1.85747093362,1.02277962528,0.493424715963,0.352235661329,0.0256524956256
21.692,1.86453906589,1.02658330215,0.493870265811,0.352373550965,0.0195335662813
21.712,1.87158753881,1.0303795237,0.494271669365,0.347164242797,0.0238065786442
21.732,1.87851645407,1.0341156296,0.494768642391,0.344607044266,0.0255640209029
21.752,1.88544217272,1.03785428532,0.495276045396,0.346382996293,0.0260406574336
21.772,1.89239246476,1.04161116098,0.495792042216,0.347367984786,0.0260058335363
21.792,1.89936748974,1.04538593635,0.496298413503,0.347626684155,0.0256583619542
21.812,1.90637874434,1.04918492859,0.496753179128,0.351100316958,0.0200372101185
21.832,1.91340616232,1.0529961375,0.497158876948,0.346182475308,0.0233816601162
21.852,1.92028019359,1.05672830394,0.497654528742,0.341909837017,0.0252940109231
21.872,1.92716323675,1.06046929585,0.498134102279,0.344623358942,0.0234327669401
21.892,1.93407491686,1.06422998416,0.498576578535,0.34549694617,0.0238018111384
21.912,1.94100252924,1.06800339147,0.499008747919,0.345452591482,0.02340244511
21.932,1.94796913439,1.07180250422,0.499416861789,0.347851636663,0.0207406071647
21.952,1.95491869657,1.07559577384,0.499843391219,0.342931762592,0.0247375710941
21.972,1.96177068271,1.07933990172,0.500350959549,0.341196132798,0.0259001387864
21.992,1.96862682134,1.08309073098,0.50086457395,0.34234800805,0.0262460759008
22.012,1.97549559601,1.08685318378,0.501383511146,0.34342363348,0.0262553075656
22.032,1.98239277103,1.09063590965,0.501895311314,0.343794444073,0.0256707648528
22.052,1.98928940341,1.09442277819,0.502399152733,0.343666138153,0.0254625407433
22.072,1.99618321693,1.09821262727,0.502900112365,0.343554821866,0.0253779924579
22.092,2.00310614903,1.10202295616,0.503333481106,0.3456021816,0.0197977459496
22.112,2.00999750657,1.10581931889,0.503759519521,0.339960533905,0.0247178870945
22.132,2.01679465506,1.1095680923,0.504267062539,0.338514099189,0.0259453516807
22.152,2.02360158175,1.11332670704,0.504781754563,0.340003769073,0.0262893783239
22.172,2.03042523501,1.1170992942,0.505300143205,0.340771419272,0.0259219540305
22.192,2.03726256847,1.12088406738,0.505809921179,0.34081556124,0.0256584319113
22.212,2.04410133127,1.12467453583,0.506294318312,0.340936733297,0.0217744334864
22.232,2.05096996476,1.12848496722,0.506720355042,0.343049219465,0.0202368701179
22.252,2.05779723171,1.13227682139,0.50715012522,0.337271826052,0.0212251365334
22.272,2.0645419681,1.13602665363,0.507642062835,0.336070714619,0.022436519334
22.292,2.07129334717,1.13978440541,0.508143196338,0.337763805445,0.0223984478875
22.312,2.07806738776,1.14355913223,0.50862915657,0.337636047466,0.0226311879986
22.332,2.08487235308,1.14735491349,0.509124144992,0.339252304585,0.0264233066642
22.352,2.09167984353,1.15115768907,0.509618684633,0.339330092659,0.0232623513339
22.372,2.09859106198,1.15502125055,0.510012895786,0.346980244237,0.020151903623
22.392,2.10547720408,1.15887575875,0.51037406468,0.338740168719,0.0150715678371
22.412,2.11224528072,1.16266566009,0.510752745595,0.334843081518,0.0250174487793
22.432,2.11893019894,1.16641451162,0.511274163984,0.332918845501,0.0269928847163
22.452,2.12561695802,1.17016862714,0.511795243923,0.333349423122,0.0269109406176
22.472,2.1323106785,1.17393092656,0.512326516899,0.333924369087,0.0274720174853
22.492,2.13901442714,1.17770380164,0.512845417715,0.335067391077,0.0260963933479
22.512,2.14573632059,1.18149108922,0.513371541012,0.334909086075,0.0271046143861
22.532,2.15246399724,1.18528699899,0.513886317158,0.335489740032,0.0222821537731
22.552,2.15922523916,1.18910527101,0.514337710212,0.338647015423,0.0204881867525
22.572,2.16596219657,1.19291403158,0.514788125602,0.330809460898,0.0255764710435
22.592,2.17258685538,1.19666368659,0.515314214828,0.330038514525,0.0274107842126
22.612,2.17921976639,1.20042253348,0.515844852613,0.330869676863,0.0277624114947
22.632,2.18585764003,1.2041896112,0.516368308299,0.330896335675,0.0228402851076
22.652,2.19248611725,1.20795437834,0.51688104696,0.329962237114,0.0272828896614
22.672,2.19909065085,1.2117110935,0.517398639296,0.328634598137,0.0268965991161
22.692,2.20567637878,1.21546130928,0.517927193077,0.328064822999,0.0276523890742
22.712,2.21227387976,1.21922262388,0.518444409766,0.329554964392,0.0275797828459
22.732,2.21888893982,1.22299911787,0.518951148287,0.330126270554,0.0238778363903
22.752,2.22551024951,1.22678316981,0.519453614498,0.330007655487,0.0237693079119
22.772,2.23216334455,1.23058944895,0.519910974525,0.334533978346,0.0209093031406
22.792,2.23885897148,1.23442386154,0.520324058117,0.329595285123,0.0247632908552
22.812,2.24536549594,1.23815497307,0.520833503962,0.323227207365,0.0241240856603
